        Frequency / GHz                S1,1/abs,dB
                  2.5295                     -0.35117421
                  2.5304                     -0.35119557
                  2.5313                     -0.35121686
                  2.5322                     -0.35123809
                  2.5331                     -0.35125925
                   2.534                     -0.35128036
                  2.5349                      -0.3513014
                  2.5358                     -0.35132238
                  2.5367                      -0.3513433
                  2.5376                     -0.35136416
                  2.5385                     -0.35138495
                  2.5394                     -0.35140569
                  2.5403                     -0.35142636
                  2.5412                     -0.35144698
                  2.5421                     -0.35146753
                   2.543                     -0.35148802
                  2.5439                     -0.35150846
                  2.5448                     -0.35152883
                  2.5457                     -0.35154914
                  2.5466                     -0.35156939
                  2.5475                     -0.35158958
                  2.5484                     -0.35160972
                  2.5493                      -0.3516298
                  2.5502                     -0.35164981
                  2.5511                     -0.35166977
                   2.552                     -0.35168967
                  2.5529                     -0.35170951
                  2.5538                      -0.3517293
                  2.5547                     -0.35174902
                  2.5556                     -0.35176869
                  2.5565                     -0.35178829
                  2.5574                     -0.35180784
                  2.5583                     -0.35182733
                  2.5592                     -0.35184677
                  2.5601                     -0.35186615
                   2.561                     -0.35188547
                  2.5619                     -0.35190474
                  2.5628                     -0.35192395
                  2.5637                      -0.3519431
                  2.5646                      -0.3519622
                  2.5655                     -0.35198124
                  2.5664                     -0.35200023
                  2.5673                     -0.35201916
                  2.5682                     -0.35203803
                  2.5691                     -0.35205685
                    2.57                     -0.35207561
                  2.5709                     -0.35209433
                  2.5718                     -0.35211298
                  2.5727                     -0.35213158
                  2.5736                     -0.35215012
                  2.5745                     -0.35216862
                  2.5754                     -0.35218706
                  2.5763                     -0.35220544
                  2.5772                     -0.35222377
                  2.5781                     -0.35224204
                   2.579                     -0.35226027
                  2.5799                     -0.35227844
                  2.5808                     -0.35229656
                  2.5817                     -0.35231462
                  2.5826                     -0.35233263
                  2.5835                     -0.35235059
                  2.5844                      -0.3523685
                  2.5853                     -0.35238636
                  2.5862                     -0.35240416
                  2.5871                     -0.35242191
                   2.588                     -0.35243961
                  2.5889                     -0.35245727
                  2.5898                     -0.35247487
                  2.5907                     -0.35249241
                  2.5916                     -0.35250991
                  2.5925                     -0.35252735
                  2.5934                     -0.35254475
                  2.5943                     -0.35256209
                  2.5952                     -0.35257939
                  2.5961                     -0.35259663
                   2.597                     -0.35261383
                  2.5979                     -0.35263098
                  2.5988                     -0.35264808
                  2.5997                     -0.35266512
                  2.6006                     -0.35268212
                  2.6015                     -0.35269907
                  2.6024                     -0.35271597
                  2.6033                     -0.35273283
                  2.6042                     -0.35274963
                  2.6051                     -0.35276639
                   2.606                      -0.3527831
                  2.6069                     -0.35279976
                  2.6078                     -0.35281638
                  2.6087                     -0.35283294
                  2.6096                     -0.35284946
                  2.6105                     -0.35286593
                  2.6114                     -0.35288236
                  2.6123                     -0.35289874
                  2.6132                     -0.35291507
                  2.6141                     -0.35293136
                   2.615                      -0.3529476
                  2.6159                     -0.35296379
                  2.6168                     -0.35297994
                  2.6177                     -0.35299605
                  2.6186                      -0.3530121
                  2.6195                     -0.35302812
                  2.6204                     -0.35304409
                  2.6213                     -0.35306001
                  2.6222                     -0.35307589
                  2.6231                     -0.35309172
                   2.624                     -0.35310751
                  2.6249                     -0.35312326
                  2.6258                     -0.35313897
                  2.6267                     -0.35315462
                  2.6276                     -0.35317024
                  2.6285                     -0.35318581
                  2.6294                     -0.35320133
                  2.6303                     -0.35321682
                  2.6312                     -0.35323226
                  2.6321                     -0.35324766
                   2.633                     -0.35326302
                  2.6339                     -0.35327834
                  2.6348                     -0.35329362
                  2.6357                     -0.35330885
                  2.6366                     -0.35332404
                  2.6375                     -0.35333918
                  2.6384                      -0.3533543
                  2.6393                     -0.35336936
                  2.6402                     -0.35338439
                  2.6411                     -0.35339937
                   2.642                     -0.35341431
                  2.6429                     -0.35342922
                  2.6438                     -0.35344409
                  2.6447                     -0.35345891
                  2.6456                     -0.35347369
                  2.6465                     -0.35348844
                  2.6474                     -0.35350314
                  2.6483                     -0.35351781
                  2.6492                     -0.35353244
                  2.6501                     -0.35354702
                   2.651                     -0.35356157
                  2.6519                     -0.35357609
                  2.6528                     -0.35359056
                  2.6537                     -0.35360499
                  2.6546                     -0.35361939
                  2.6555                     -0.35363374
                  2.6564                     -0.35364807
                  2.6573                     -0.35366235
                  2.6582                      -0.3536766
                  2.6591                      -0.3536908
                    2.66                     -0.35370498
                  2.6609                     -0.35371912
                  2.6618                     -0.35373322
                  2.6627                     -0.35374728
                  2.6636                     -0.35376131
                  2.6645                     -0.35377529
                  2.6654                     -0.35378925
                  2.6663                     -0.35380317
                  2.6672                     -0.35381705
                  2.6681                      -0.3538309
                   2.669                     -0.35384472
                  2.6699                      -0.3538585
                  2.6708                     -0.35387224
                  2.6717                     -0.35388595
                  2.6726                     -0.35389963
                  2.6735                     -0.35391327
                  2.6744                     -0.35392688
                  2.6753                     -0.35394045
                  2.6762                     -0.35395399
                  2.6771                      -0.3539675
                   2.678                     -0.35398097
                  2.6789                     -0.35399442
                  2.6798                     -0.35400783
                  2.6807                      -0.3540212
                  2.6816                     -0.35403455
                  2.6825                     -0.35404786
                  2.6834                     -0.35406114
                  2.6843                     -0.35407439
                  2.6852                      -0.3540876
                  2.6861                     -0.35410079
                   2.687                     -0.35411394
                  2.6879                     -0.35412706
                  2.6888                     -0.35414016
                  2.6897                     -0.35415321
                  2.6906                     -0.35416624
                  2.6915                     -0.35417924
                  2.6924                     -0.35419222
                  2.6933                     -0.35420516
                  2.6942                     -0.35421806
                  2.6951                     -0.35423094
                   2.696                     -0.35424379
                  2.6969                     -0.35425662
                  2.6978                     -0.35426941
                  2.6987                     -0.35428218
                  2.6996                     -0.35429491
                  2.7005                     -0.35430761
                  2.7014                     -0.35432029
                  2.7023                     -0.35433294
                  2.7032                     -0.35434556
                  2.7041                     -0.35435816
                   2.705                     -0.35437073
                  2.7059                     -0.35438327
                  2.7068                     -0.35439578
                  2.7077                     -0.35440827
                  2.7086                     -0.35442072
                  2.7095                     -0.35443316
                  2.7104                     -0.35444556
                  2.7113                     -0.35445794
                  2.7122                      -0.3544703
                  2.7131                     -0.35448262
                   2.714                     -0.35449492
                  2.7149                      -0.3545072
                  2.7158                     -0.35451945
                  2.7167                     -0.35453168
                  2.7176                     -0.35454388
                  2.7185                     -0.35455606
                  2.7194                     -0.35456821
                  2.7203                     -0.35458034
                  2.7212                     -0.35459244
                  2.7221                     -0.35460452
                   2.723                     -0.35461657
                  2.7239                     -0.35462861
                  2.7248                     -0.35464062
                  2.7257                      -0.3546526
                  2.7266                     -0.35466456
                  2.7275                      -0.3546765
                  2.7284                     -0.35468842
                  2.7293                     -0.35470031
                  2.7302                     -0.35471218
                  2.7311                     -0.35472403
                   2.732                     -0.35473586
                  2.7329                     -0.35474767
                  2.7338                     -0.35475946
                  2.7347                     -0.35477122
                  2.7356                     -0.35478296
                  2.7365                     -0.35479468
                  2.7374                     -0.35480638
                  2.7383                     -0.35481806
                  2.7392                     -0.35482972
                  2.7401                     -0.35484136
                   2.741                     -0.35485297
                  2.7419                     -0.35486458
                  2.7428                     -0.35487616
                  2.7437                     -0.35488771
                  2.7446                     -0.35489925
                  2.7455                     -0.35491077
                  2.7464                     -0.35492228
                  2.7473                     -0.35493376
                  2.7482                     -0.35494523
                  2.7491                     -0.35495667
                    2.75                      -0.3549681
                  2.7509                     -0.35497951
                  2.7518                     -0.35499091
                  2.7527                     -0.35500228
                  2.7536                     -0.35501364
                  2.7545                     -0.35502498
                  2.7554                      -0.3550363
                  2.7563                     -0.35504761
                  2.7572                      -0.3550589
                  2.7581                     -0.35507017
                   2.759                     -0.35508143
                  2.7599                     -0.35509267
                  2.7608                      -0.3551039
                  2.7617                      -0.3551151
                  2.7626                      -0.3551263
                  2.7635                     -0.35513748
                  2.7644                     -0.35514864
                  2.7653                     -0.35515979
                  2.7662                     -0.35517092
                  2.7671                     -0.35518204
                   2.768                     -0.35519314
                  2.7689                     -0.35520423
                  2.7698                     -0.35521531
                  2.7707                     -0.35522637
                  2.7716                     -0.35523742
                  2.7725                     -0.35524845
                  2.7734                     -0.35525948
                  2.7743                     -0.35527049
                  2.7752                     -0.35528148
                  2.7761                     -0.35529246
                   2.777                     -0.35530343
                  2.7779                     -0.35531439
                  2.7788                     -0.35532534
                  2.7797                     -0.35533627
                  2.7806                     -0.35534719
                  2.7815                      -0.3553581
                  2.7824                       -0.355369
                  2.7833                     -0.35537989
                  2.7842                     -0.35539076
                  2.7851                     -0.35540163
                   2.786                     -0.35541248
                  2.7869                     -0.35542333
                  2.7878                     -0.35543416
                  2.7887                     -0.35544499
                  2.7896                      -0.3554558
                  2.7905                      -0.3554666
                  2.7914                      -0.3554774
                  2.7923                     -0.35548818
                  2.7932                     -0.35549896
                  2.7941                     -0.35550973
                   2.795                     -0.35552048
                  2.7959                     -0.35553123
                  2.7968                     -0.35554198
                  2.7977                     -0.35555271
                  2.7986                     -0.35556343
                  2.7995                     -0.35557415
                  2.8004                     -0.35558486
                  2.8013                     -0.35559556
                  2.8022                     -0.35560625
                  2.8031                     -0.35561694
                   2.804                     -0.35562762
                  2.8049                     -0.35563829
                  2.8058                     -0.35564896
                  2.8067                     -0.35565962
                  2.8076                     -0.35567027
                  2.8085                     -0.35568092
                  2.8094                     -0.35569156
                  2.8103                      -0.3557022
                  2.8112                     -0.35571283
                  2.8121                     -0.35572345
                   2.813                     -0.35573407
                  2.8139                     -0.35574469
                  2.8148                      -0.3557553
                  2.8157                     -0.35576591
                  2.8166                     -0.35577651
                  2.8175                     -0.35578711
                  2.8184                      -0.3557977
                  2.8193                     -0.35580829
                  2.8202                     -0.35581888
                  2.8211                     -0.35582946
                   2.822                     -0.35584004
                  2.8229                     -0.35585062
                  2.8238                     -0.35586119
                  2.8247                     -0.35587176
                  2.8256                     -0.35588233
                  2.8265                     -0.35589289
                  2.8274                     -0.35590346
                  2.8283                     -0.35591402
                  2.8292                     -0.35592458
                  2.8301                     -0.35593514
                   2.831                     -0.35594569
                  2.8319                     -0.35595625
                  2.8328                     -0.35596681
                  2.8337                     -0.35597736
                  2.8346                     -0.35598791
                  2.8355                     -0.35599846
                  2.8364                     -0.35600902
                  2.8373                     -0.35601957
                  2.8382                     -0.35603012
                  2.8391                     -0.35604067
                    2.84                     -0.35605123
                  2.8409                     -0.35606178
                  2.8418                     -0.35607234
                  2.8427                     -0.35608289
                  2.8436                     -0.35609345
                  2.8445                     -0.35610401
                  2.8454                     -0.35611457
                  2.8463                     -0.35612513
                  2.8472                     -0.35613569
                  2.8481                     -0.35614626
                   2.849                     -0.35615682
                  2.8499                     -0.35616739
                  2.8508                     -0.35617797
                  2.8517                     -0.35618854
                  2.8526                     -0.35619912
                  2.8535                      -0.3562097
                  2.8544                     -0.35622029
                  2.8553                     -0.35623088
                  2.8562                     -0.35624147
                  2.8571                     -0.35625207
                   2.858                     -0.35626267
                  2.8589                     -0.35627327
                  2.8598                     -0.35628388
                  2.8607                     -0.35629449
                  2.8616                     -0.35630511
                  2.8625                     -0.35631574
                  2.8634                     -0.35632637
                  2.8643                       -0.356337
                  2.8652                     -0.35634764
                  2.8661                     -0.35635829
                   2.867                     -0.35636894
                  2.8679                      -0.3563796
                  2.8688                     -0.35639026
                  2.8697                     -0.35640093
                  2.8706                     -0.35641161
                  2.8715                     -0.35642229
                  2.8724                     -0.35643298
                  2.8733                     -0.35644368
                  2.8742                     -0.35645439
                  2.8751                      -0.3564651
                   2.876                     -0.35647582
                  2.8769                     -0.35648655
                  2.8778                     -0.35649729
                  2.8787                     -0.35650803
                  2.8796                     -0.35651879
                  2.8805                     -0.35652955
                  2.8814                     -0.35654032
                  2.8823                      -0.3565511
                  2.8832                     -0.35656189
                  2.8841                     -0.35657269
                   2.885                      -0.3565835
                  2.8859                     -0.35659432
                  2.8868                     -0.35660515
                  2.8877                     -0.35661599
                  2.8886                     -0.35662683
                  2.8895                     -0.35663769
                  2.8904                     -0.35664856
                  2.8913                     -0.35665945
                  2.8922                     -0.35667034
                  2.8931                     -0.35668124
                   2.894                     -0.35669215
                  2.8949                     -0.35670308
                  2.8958                     -0.35671402
                  2.8967                     -0.35672497
                  2.8976                     -0.35673593
                  2.8985                      -0.3567469
                  2.8994                     -0.35675789
                  2.9003                     -0.35676889
                  2.9012                      -0.3567799
                  2.9021                     -0.35679093
                   2.903                     -0.35680196
                  2.9039                     -0.35681302
                  2.9048                     -0.35682408
                  2.9057                     -0.35683516
                  2.9066                     -0.35684625
                  2.9075                     -0.35685736
                  2.9084                     -0.35686848
                  2.9093                     -0.35687962
                  2.9102                     -0.35689077
                  2.9111                     -0.35690193
                   2.912                     -0.35691311
                  2.9129                     -0.35692431
                  2.9138                     -0.35693552
                  2.9147                     -0.35694674
                  2.9156                     -0.35695798
                  2.9165                     -0.35696924
                  2.9174                     -0.35698052
                  2.9183                     -0.35699181
                  2.9192                     -0.35700311
                  2.9201                     -0.35701443
                   2.921                     -0.35702577
                  2.9219                     -0.35703713
                  2.9228                      -0.3570485
                  2.9237                     -0.35705989
                  2.9246                      -0.3570713
                  2.9255                     -0.35708273
                  2.9264                     -0.35709417
                  2.9273                     -0.35710563
                  2.9282                     -0.35711711
                  2.9291                     -0.35712861
                    2.93                     -0.35714013
                  2.9309                     -0.35715166
                  2.9318                     -0.35716322
                  2.9327                     -0.35717479
                  2.9336                     -0.35718638
                  2.9345                     -0.35719799
                  2.9354                     -0.35720963
                  2.9363                     -0.35722128
                  2.9372                     -0.35723295
                  2.9381                     -0.35724464
                   2.939                     -0.35725635
                  2.9399                     -0.35726808
                  2.9408                     -0.35727983
                  2.9417                     -0.35729161
                  2.9426                      -0.3573034
                  2.9435                     -0.35731522
                  2.9444                     -0.35732705
                  2.9453                     -0.35733891
                  2.9462                     -0.35735079
                  2.9471                     -0.35736269
                   2.948                     -0.35737462
                  2.9489                     -0.35738656
                  2.9498                     -0.35739853
                  2.9507                     -0.35741052
                  2.9516                     -0.35742254
                  2.9525                     -0.35743457
                  2.9534                     -0.35744663
                  2.9543                     -0.35745872
                  2.9552                     -0.35747082
                  2.9561                     -0.35748295
                   2.957                     -0.35749511
                  2.9579                     -0.35750728
                  2.9588                     -0.35751949
                  2.9597                     -0.35753171
                  2.9606                     -0.35754396
                  2.9615                     -0.35755624
                  2.9624                     -0.35756854
                  2.9633                     -0.35758086
                  2.9642                     -0.35759321
                  2.9651                     -0.35760559
                   2.966                     -0.35761799
                  2.9669                     -0.35763041
                  2.9678                     -0.35764287
                  2.9687                     -0.35765534
                  2.9696                     -0.35766785
                  2.9705                     -0.35768038
                  2.9714                     -0.35769294
                  2.9723                     -0.35770552
                  2.9732                     -0.35771813
                  2.9741                     -0.35773077
                   2.975                     -0.35774344
                  2.9759                     -0.35775613
                  2.9768                     -0.35776885
                  2.9777                      -0.3577816
                  2.9786                     -0.35779437
                  2.9795                     -0.35780717
                  2.9804                     -0.35782001
                  2.9813                     -0.35783287
                  2.9822                     -0.35784576
                  2.9831                     -0.35785867
                   2.984                     -0.35787162
                  2.9849                      -0.3578846
                  2.9858                      -0.3578976
                  2.9867                     -0.35791064
                  2.9876                      -0.3579237
                  2.9885                     -0.35793679
                  2.9894                     -0.35794992
                  2.9903                     -0.35796307
                  2.9912                     -0.35797625
                  2.9921                     -0.35798947
                   2.993                     -0.35800271
                  2.9939                     -0.35801599
                  2.9948                      -0.3580293
                  2.9957                     -0.35804263
                  2.9966                       -0.358056
                  2.9975                      -0.3580694
                  2.9984                     -0.35808283
                  2.9993                      -0.3580963
                  3.0002                     -0.35810979
                  3.0011                     -0.35812332
                   3.002                     -0.35813688
                  3.0029                     -0.35815047
                  3.0038                      -0.3581641
                  3.0047                     -0.35817776
                  3.0056                     -0.35819145
                  3.0065                     -0.35820517
                  3.0074                     -0.35821893
                  3.0083                     -0.35823272
                  3.0092                     -0.35824654
                  3.0101                      -0.3582604
                   3.011                     -0.35827429
                  3.0119                     -0.35828822
                  3.0128                     -0.35830218
                  3.0137                     -0.35831617
                  3.0146                      -0.3583302
                  3.0155                     -0.35834427
                  3.0164                     -0.35835837
                  3.0173                      -0.3583725
                  3.0182                     -0.35838667
                  3.0191                     -0.35840087
                    3.02                     -0.35841511
                  3.0209                     -0.35842939
                  3.0218                      -0.3584437
                  3.0227                     -0.35845805
                  3.0236                     -0.35847243
                  3.0245                     -0.35848685
                  3.0254                     -0.35850131
                  3.0263                      -0.3585158
                  3.0272                     -0.35853033
                  3.0281                      -0.3585449
                   3.029                     -0.35855951
                  3.0299                     -0.35857415
                  3.0308                     -0.35858883
                  3.0317                     -0.35860355
                  3.0326                      -0.3586183
                  3.0335                      -0.3586331
                  3.0344                     -0.35864793
                  3.0353                      -0.3586628
                  3.0362                     -0.35867771
                  3.0371                     -0.35869265
                   3.038                     -0.35870764
                  3.0389                     -0.35872266
                  3.0398                     -0.35873773
                  3.0407                     -0.35875283
                  3.0416                     -0.35876797
                  3.0425                     -0.35878316
                  3.0434                     -0.35879838
                  3.0443                     -0.35881364
                  3.0452                     -0.35882894
                  3.0461                     -0.35884428
                   3.047                     -0.35885967
                  3.0479                     -0.35887509
                  3.0488                     -0.35889055
                  3.0497                     -0.35890606
                  3.0506                     -0.35892161
                  3.0515                     -0.35893719
                  3.0524                     -0.35895282
                  3.0533                     -0.35896849
                  3.0542                      -0.3589842
                  3.0551                     -0.35899996
                   3.056                     -0.35901575
                  3.0569                     -0.35903159
                  3.0578                     -0.35904747
                  3.0587                      -0.3590634
                  3.0596                     -0.35907936
                  3.0605                     -0.35909537
                  3.0614                     -0.35911142
                  3.0623                     -0.35912751
                  3.0632                     -0.35914365
                  3.0641                     -0.35915983
                   3.065                     -0.35917606
                  3.0659                     -0.35919233
                  3.0668                     -0.35920864
                  3.0677                     -0.35922499
                  3.0686                     -0.35924139
                  3.0695                     -0.35925784
                  3.0704                     -0.35927433
                  3.0713                     -0.35929086
                  3.0722                     -0.35930744
                  3.0731                     -0.35932406
                   3.074                     -0.35934073
                  3.0749                     -0.35935745
                  3.0758                     -0.35937421
                  3.0767                     -0.35939101
                  3.0776                     -0.35940786
                  3.0785                     -0.35942476
                  3.0794                      -0.3594417
                  3.0803                     -0.35945869
                  3.0812                     -0.35947573
                  3.0821                     -0.35949281
                   3.083                     -0.35950994
                  3.0839                     -0.35952711
                  3.0848                     -0.35954433
                  3.0857                      -0.3595616
                  3.0866                     -0.35957892
                  3.0875                     -0.35959629
                  3.0884                      -0.3596137
                  3.0893                     -0.35963116
                  3.0902                     -0.35964866
                  3.0911                     -0.35966622
                   3.092                     -0.35968382
                  3.0929                     -0.35970147
                  3.0938                     -0.35971917
                  3.0947                     -0.35973692
                  3.0956                     -0.35975472
                  3.0965                     -0.35977257
                  3.0974                     -0.35979046
                  3.0983                     -0.35980841
                  3.0992                      -0.3598264
                  3.1001                     -0.35984445
                   3.101                     -0.35986254
                  3.1019                     -0.35988068
                  3.1028                     -0.35989888
                  3.1037                     -0.35991712
                  3.1046                     -0.35993541
                  3.1055                     -0.35995376
                  3.1064                     -0.35997215
                  3.1073                      -0.3599906
                  3.1082                     -0.36000909
                  3.1091                     -0.36002764
                    3.11                     -0.36004624
                  3.1109                     -0.36006489
                  3.1118                     -0.36008359
                  3.1127                     -0.36010234
                  3.1136                     -0.36012115
                  3.1145                        -0.36014
                  3.1154                     -0.36015891
                  3.1163                     -0.36017787
                  3.1172                     -0.36019689
                  3.1181                     -0.36021595
                   3.119                     -0.36023507
                  3.1199                     -0.36025424
                  3.1208                     -0.36027346
                  3.1217                     -0.36029274
                  3.1226                     -0.36031207
                  3.1235                     -0.36033145
                  3.1244                     -0.36035089
                  3.1253                     -0.36037038
                  3.1262                     -0.36038993
                  3.1271                     -0.36040952
                   3.128                     -0.36042918
                  3.1289                     -0.36044888
                  3.1298                     -0.36046864
                  3.1307                     -0.36048846
                  3.1316                     -0.36050833
                  3.1325                     -0.36052825
                  3.1334                     -0.36054823
                  3.1343                     -0.36056827
                  3.1352                     -0.36058836
                  3.1361                      -0.3606085
                   3.137                      -0.3606287
                  3.1379                     -0.36064896
                  3.1388                     -0.36066927
                  3.1397                     -0.36068964
                  3.1406                     -0.36071006
                  3.1415                     -0.36073054
                  3.1424                     -0.36075108
                  3.1433                     -0.36077167
                  3.1442                     -0.36079232
                  3.1451                     -0.36081303
                   3.146                     -0.36083379
                  3.1469                     -0.36085461
                  3.1478                     -0.36087549
                  3.1487                     -0.36089642
                  3.1496                     -0.36091741
                  3.1505                     -0.36093846
                  3.1514                     -0.36095957
                  3.1523                     -0.36098073
                  3.1532                     -0.36100196
                  3.1541                     -0.36102324
                   3.155                     -0.36104458
                  3.1559                     -0.36106598
                  3.1568                     -0.36108743
                  3.1577                     -0.36110895
                  3.1586                     -0.36113052
                  3.1595                     -0.36115215
                  3.1604                     -0.36117385
                  3.1613                      -0.3611956
                  3.1622                     -0.36121741
                  3.1631                     -0.36123928
                   3.164                     -0.36126121
                  3.1649                      -0.3612832
                  3.1658                     -0.36130525
                  3.1667                     -0.36132736
                  3.1676                     -0.36134953
                  3.1685                     -0.36137176
                  3.1694                     -0.36139405
                  3.1703                      -0.3614164
                  3.1712                     -0.36143881
                  3.1721                     -0.36146128
                   3.173                     -0.36148381
                  3.1739                     -0.36150641
                  3.1748                     -0.36152906
                  3.1757                     -0.36155178
                  3.1766                     -0.36157456
                  3.1775                      -0.3615974
                  3.1784                      -0.3616203
                  3.1793                     -0.36164326
                  3.1802                     -0.36166629
                  3.1811                     -0.36168938
                   3.182                     -0.36171253
                  3.1829                     -0.36173574
                  3.1838                     -0.36175902
                  3.1847                     -0.36178235
                  3.1856                     -0.36180576
                  3.1865                     -0.36182922
                  3.1874                     -0.36185275
                  3.1883                     -0.36187634
                  3.1892                     -0.36189999
                  3.1901                     -0.36192371
                   3.191                     -0.36194749
                  3.1919                     -0.36197133
                  3.1928                     -0.36199524
                  3.1937                     -0.36201921
                  3.1946                     -0.36204324
                  3.1955                     -0.36206735
                  3.1964                     -0.36209151
                  3.1973                     -0.36211574
                  3.1982                     -0.36214003
                  3.1991                     -0.36216439
                     3.2                     -0.36218881
                  3.2009                      -0.3622133
                  3.2018                     -0.36223785
                  3.2027                     -0.36226247
                  3.2036                     -0.36228716
                  3.2045                     -0.36231191
                  3.2054                     -0.36233672
                  3.2063                      -0.3623616
                  3.2072                     -0.36238655
                  3.2081                     -0.36241156
                   3.209                     -0.36243664
                  3.2099                     -0.36246178
                  3.2108                       -0.362487
                  3.2117                     -0.36251227
                  3.2126                     -0.36253762
                  3.2135                     -0.36256303
                  3.2144                     -0.36258851
                  3.2153                     -0.36261405
                  3.2162                     -0.36263966
                  3.2171                     -0.36266534
                   3.218                     -0.36269109
                  3.2189                      -0.3627169
                  3.2198                     -0.36274278
                  3.2207                     -0.36276873
                  3.2216                     -0.36279475
                  3.2225                     -0.36282084
                  3.2234                     -0.36284699
                  3.2243                     -0.36287321
                  3.2252                      -0.3628995
                  3.2261                     -0.36292586
                   3.227                     -0.36295228
                  3.2279                     -0.36297878
                  3.2288                     -0.36300534
                  3.2297                     -0.36303198
                  3.2306                     -0.36305868
                  3.2315                     -0.36308545
                  3.2324                     -0.36311229
                  3.2333                      -0.3631392
                  3.2342                     -0.36316618
                  3.2351                     -0.36319323
                   3.236                     -0.36322035
                  3.2369                     -0.36324754
                  3.2378                     -0.36327479
                  3.2387                     -0.36330212
                  3.2396                     -0.36332952
