        Frequency / GHz                S1,1/abs,dB
                  3.2828                      -10.682641
                  3.2837                      -10.683621
                  3.2846                      -10.684601
                  3.2855                      -10.685581
                  3.2864                       -10.68656
                  3.2873                      -10.687539
                  3.2882                      -10.688518
                  3.2891                      -10.689497
                    3.29                      -10.690476
                  3.2909                      -10.691454
                  3.2918                      -10.692433
                  3.2927                      -10.693411
                  3.2936                      -10.694389
                  3.2945                      -10.695367
                  3.2954                      -10.696345
                  3.2963                      -10.697323
                  3.2972                        -10.6983
                  3.2981                      -10.699278
                   3.299                      -10.700255
                  3.2999                      -10.701232
                  3.3008                      -10.702209
                  3.3017                      -10.703186
                  3.3026                      -10.704163
                  3.3035                       -10.70514
                  3.3044                      -10.706117
                  3.3053                      -10.707094
                  3.3062                      -10.708071
                  3.3071                      -10.709048
                   3.308                      -10.710025
                  3.3089                      -10.711001
                  3.3098                      -10.711978
                  3.3107                      -10.712955
                  3.3116                      -10.713932
                  3.3125                      -10.714909
                  3.3134                      -10.715887
                  3.3143                      -10.716864
                  3.3152                      -10.717841
                  3.3161                      -10.718819
                   3.317                      -10.719797
                  3.3179                      -10.720775
                  3.3188                      -10.721754
                  3.3197                      -10.722732
                  3.3206                      -10.723711
                  3.3215                      -10.724691
                  3.3224                      -10.725671
                  3.3233                      -10.726651
                  3.3242                      -10.727632
                  3.3251                      -10.728614
                   3.326                      -10.729597
                  3.3269                       -10.73058
                  3.3278                      -10.731564
                  3.3287                      -10.732549
                  3.3296                      -10.733535
                  3.3305                      -10.734522
                  3.3314                      -10.735511
                  3.3323                      -10.736501
                  3.3332                      -10.737492
                  3.3341                      -10.738486
                   3.335                      -10.739481
                  3.3359                      -10.740478
                  3.3368                      -10.741478
                  3.3377                       -10.74248
                  3.3386                      -10.743484
                  3.3395                      -10.744492
                  3.3404                      -10.745502
                  3.3413                      -10.746515
                  3.3422                      -10.747532
                  3.3431                      -10.748551
                   3.344                      -10.749573
                  3.3449                      -10.750598
                  3.3458                      -10.751625
                  3.3467                      -10.752653
                  3.3476                      -10.753682
                  3.3485                      -10.754709
                  3.3494                      -10.755734
                  3.3503                      -10.756753
                  3.3512                      -10.757766
                  3.3521                      -10.758769
                   3.353                      -10.759762
                  3.3539                      -10.760741
                  3.3548                      -10.761705
                  3.3557                      -10.762656
                  3.3566                      -10.763592
                  3.3575                      -10.764515
                  3.3584                      -10.765427
                  3.3593                       -10.76633
                  3.3602                      -10.767227
                  3.3611                       -10.76812
                   3.362                      -10.769011
                  3.3629                      -10.769902
                  3.3638                      -10.770795
                  3.3647                       -10.77169
                  3.3656                      -10.772588
                  3.3665                      -10.773491
                  3.3674                      -10.774397
                  3.3683                      -10.775307
                  3.3692                       -10.77622
                  3.3701                      -10.777138
                   3.371                       -10.77806
                  3.3719                      -10.778984
                  3.3728                      -10.779912
                  3.3737                      -10.780843
                  3.3746                      -10.781776
                  3.3755                      -10.782712
                  3.3764                      -10.783649
                  3.3773                      -10.784589
                  3.3782                      -10.785531
                  3.3791                      -10.786474
                    3.38                      -10.787419
                  3.3809                      -10.788365
                  3.3818                      -10.789312
                  3.3827                       -10.79026
                  3.3836                       -10.79121
                  3.3845                       -10.79216
                  3.3854                      -10.793111
                  3.3863                      -10.794062
                  3.3872                      -10.795015
                  3.3881                      -10.795967
                   3.389                      -10.796921
                  3.3899                      -10.797875
                  3.3908                      -10.798829
                  3.3917                      -10.799784
                  3.3926                      -10.800739
                  3.3935                      -10.801695
                  3.3944                      -10.802651
                  3.3953                      -10.803607
                  3.3962                      -10.804563
                  3.3971                       -10.80552
                   3.398                      -10.806477
                  3.3989                      -10.807434
                  3.3998                      -10.808391
                  3.4007                      -10.809348
                  3.4016                      -10.810306
                  3.4025                      -10.811264
                  3.4034                      -10.812222
                  3.4043                       -10.81318
                  3.4052                      -10.814138
                  3.4061                      -10.815096
                   3.407                      -10.816054
                  3.4079                      -10.817013
                  3.4088                      -10.817971
                  3.4097                       -10.81893
                  3.4106                      -10.819889
                  3.4115                      -10.820847
                  3.4124                      -10.821806
                  3.4133                      -10.822765
                  3.4142                      -10.823724
                  3.4151                      -10.824683
                   3.416                      -10.825642
                  3.4169                      -10.826601
                  3.4178                       -10.82756
                  3.4187                       -10.82852
                  3.4196                      -10.829479
                  3.4205                      -10.830438
                  3.4214                      -10.831398
                  3.4223                      -10.832357
                  3.4232                      -10.833316
                  3.4241                      -10.834276
                   3.425                      -10.835236
                  3.4259                      -10.836195
                  3.4268                      -10.837155
                  3.4277                      -10.838114
                  3.4286                      -10.839074
                  3.4295                      -10.840034
                  3.4304                      -10.840994
                  3.4313                      -10.841954
                  3.4322                      -10.842913
                  3.4331                      -10.843873
                   3.434                      -10.844833
                  3.4349                      -10.845793
                  3.4358                      -10.846753
                  3.4367                      -10.847713
                  3.4376                      -10.848674
                  3.4385                      -10.849634
                  3.4394                      -10.850594
                  3.4403                      -10.851554
                  3.4412                      -10.852515
                  3.4421                      -10.853475
                   3.443                      -10.854435
                  3.4439                      -10.855396
                  3.4448                      -10.856356
                  3.4457                      -10.857317
                  3.4466                      -10.858277
                  3.4475                      -10.859238
                  3.4484                      -10.860199
                  3.4493                      -10.861159
                  3.4502                       -10.86212
                  3.4511                      -10.863081
                   3.452                      -10.864042
                  3.4529                      -10.865003
                  3.4538                      -10.865964
                  3.4547                      -10.866925
                  3.4556                      -10.867886
                  3.4565                      -10.868847
                  3.4574                      -10.869808
                  3.4583                       -10.87077
                  3.4592                      -10.871731
                  3.4601                      -10.872693
                   3.461                      -10.873654
                  3.4619                      -10.874616
                  3.4628                      -10.875577
                  3.4637                      -10.876539
                  3.4646                      -10.877501
                  3.4655                      -10.878462
                  3.4664                      -10.879424
                  3.4673                      -10.880386
                  3.4682                      -10.881348
                  3.4691                       -10.88231
                    3.47                      -10.883273
                  3.4709                      -10.884235
                  3.4718                      -10.885197
                  3.4727                       -10.88616
                  3.4736                      -10.887122
                  3.4745                      -10.888085
                  3.4754                      -10.889047
                  3.4763                       -10.89001
                  3.4772                      -10.890973
                  3.4781                      -10.891936
                   3.479                      -10.892899
                  3.4799                      -10.893862
                  3.4808                      -10.894825
                  3.4817                      -10.895788
                  3.4826                      -10.896751
                  3.4835                      -10.897715
                  3.4844                      -10.898678
                  3.4853                      -10.899642
                  3.4862                      -10.900605
                  3.4871                      -10.901569
                   3.488                      -10.902533
                  3.4889                      -10.903497
                  3.4898                      -10.904461
                  3.4907                      -10.905425
                  3.4916                       -10.90639
                  3.4925                      -10.907354
                  3.4934                      -10.908318
                  3.4943                      -10.909283
                  3.4952                      -10.910248
                  3.4961                      -10.911212
                   3.497                      -10.912177
                  3.4979                      -10.913142
                  3.4988                      -10.914107
                  3.4997                      -10.915073
                  3.5006                      -10.916038
                  3.5015                      -10.917003
                  3.5024                      -10.917969
                  3.5033                      -10.918934
                  3.5042                        -10.9199
                  3.5051                      -10.920866
                   3.506                      -10.921832
                  3.5069                      -10.922798
                  3.5078                      -10.923764
                  3.5087                      -10.924731
                  3.5096                      -10.925697
                  3.5105                      -10.926664
                  3.5114                      -10.927631
                  3.5123                      -10.928597
                  3.5132                      -10.929564
                  3.5141                      -10.930532
                   3.515                      -10.931499
                  3.5159                      -10.932466
                  3.5168                      -10.933434
                  3.5177                      -10.934401
                  3.5186                      -10.935369
                  3.5195                      -10.936337
                  3.5204                      -10.937305
                  3.5213                      -10.938273
                  3.5222                      -10.939241
                  3.5231                       -10.94021
                   3.524                      -10.941178
                  3.5249                      -10.942147
                  3.5258                      -10.943116
                  3.5267                      -10.944085
                  3.5276                      -10.945054
                  3.5285                      -10.946023
                  3.5294                      -10.946992
                  3.5303                      -10.947962
                  3.5312                      -10.948932
                  3.5321                      -10.949901
                   3.533                      -10.950871
                  3.5339                      -10.951841
                  3.5348                      -10.952812
                  3.5357                      -10.953782
                  3.5366                      -10.954753
                  3.5375                      -10.955723
                  3.5384                      -10.956694
                  3.5393                      -10.957665
                  3.5402                      -10.958636
                  3.5411                      -10.959608
                   3.542                      -10.960579
                  3.5429                      -10.961551
                  3.5438                      -10.962523
                  3.5447                      -10.963495
                  3.5456                      -10.964467
                  3.5465                      -10.965439
                  3.5474                      -10.966412
                  3.5483                      -10.967384
                  3.5492                      -10.968357
                  3.5501                       -10.96933
                   3.551                      -10.970303
                  3.5519                      -10.971276
                  3.5528                       -10.97225
                  3.5537                      -10.973223
                  3.5546                      -10.974197
                  3.5555                      -10.975171
                  3.5564                      -10.976145
                  3.5573                       -10.97712
                  3.5582                      -10.978094
                  3.5591                      -10.979069
                    3.56                      -10.980044
                  3.5609                      -10.981019
                  3.5618                      -10.981994
                  3.5627                      -10.982969
                  3.5636                      -10.983945
                  3.5645                       -10.98492
                  3.5654                      -10.985896
                  3.5663                      -10.986872
                  3.5672                      -10.987849
                  3.5681                      -10.988825
                   3.569                      -10.989802
                  3.5699                      -10.990778
                  3.5708                      -10.991755
                  3.5717                      -10.992733
                  3.5726                       -10.99371
                  3.5735                      -10.994687
                  3.5744                      -10.995665
                  3.5753                      -10.996643
                  3.5762                      -10.997621
                  3.5771                        -10.9986
                   3.578                      -10.999578
                  3.5789                      -11.000557
                  3.5798                      -11.001536
                  3.5807                      -11.002515
                  3.5816                      -11.003494
                  3.5825                      -11.004474
                  3.5834                      -11.005453
                  3.5843                      -11.006433
                  3.5852                      -11.007413
                  3.5861                      -11.008393
                   3.587                      -11.009374
                  3.5879                      -11.010355
                  3.5888                      -11.011336
                  3.5897                      -11.012317
                  3.5906                      -11.013298
                  3.5915                      -11.014279
                  3.5924                      -11.015261
                  3.5933                      -11.016243
                  3.5942                      -11.017225
                  3.5951                      -11.018207
                   3.596                       -11.01919
                  3.5969                      -11.020173
                  3.5978                      -11.021156
                  3.5987                      -11.022139
                  3.5996                      -11.023122
                  3.6005                      -11.024106
                  3.6014                       -11.02509
                  3.6023                      -11.026074
                  3.6032                      -11.027058
                  3.6041                      -11.028042
                   3.605                      -11.029027
                  3.6059                      -11.030012
                  3.6068                      -11.030997
                  3.6077                      -11.031982
                  3.6086                      -11.032968
                  3.6095                      -11.033954
                  3.6104                      -11.034939
                  3.6113                      -11.035926
                  3.6122                      -11.036912
                  3.6131                      -11.037899
                   3.614                      -11.038886
                  3.6149                      -11.039873
                  3.6158                       -11.04086
                  3.6167                      -11.041848
                  3.6176                      -11.042835
                  3.6185                      -11.043823
                  3.6194                      -11.044812
                  3.6203                        -11.0458
                  3.6212                      -11.046789
                  3.6221                      -11.047778
                   3.623                      -11.048767
                  3.6239                      -11.049756
                  3.6248                      -11.050746
                  3.6257                      -11.051735
                  3.6266                      -11.052726
                  3.6275                      -11.053716
                  3.6284                      -11.054706
                  3.6293                      -11.055697
                  3.6302                      -11.056688
                  3.6311                      -11.057679
                   3.632                      -11.058671
                  3.6329                      -11.059663
                  3.6338                      -11.060655
                  3.6347                      -11.061647
                  3.6356                      -11.062639
                  3.6365                      -11.063632
                  3.6374                      -11.064625
                  3.6383                      -11.065618
                  3.6392                      -11.066611
                  3.6401                      -11.067605
                   3.641                      -11.068599
                  3.6419                      -11.069593
                  3.6428                      -11.070587
                  3.6437                      -11.071582
                  3.6446                      -11.072577
                  3.6455                      -11.073572
                  3.6464                      -11.074567
                  3.6473                      -11.075563
                  3.6482                      -11.076559
                  3.6491                      -11.077555
                    3.65                      -11.078551
                  3.6509                      -11.079548
                  3.6518                      -11.080545
                  3.6527                      -11.081542
                  3.6536                      -11.082539
                  3.6545                      -11.083537
                  3.6554                      -11.084535
                  3.6563                      -11.085533
                  3.6572                      -11.086531
                  3.6581                       -11.08753
                   3.659                      -11.088529
                  3.6599                      -11.089528
                  3.6608                      -11.090527
                  3.6617                      -11.091527
                  3.6626                      -11.092527
                  3.6635                      -11.093527
                  3.6644                      -11.094527
                  3.6653                      -11.095528
                  3.6662                      -11.096529
                  3.6671                       -11.09753
                   3.668                      -11.098532
                  3.6689                      -11.099533
                  3.6698                      -11.100535
                  3.6707                      -11.101537
                  3.6716                       -11.10254
                  3.6725                      -11.103543
                  3.6734                      -11.104546
                  3.6743                      -11.105549
                  3.6752                      -11.106553
                  3.6761                      -11.107556
                   3.677                      -11.108561
                  3.6779                      -11.109565
                  3.6788                       -11.11057
                  3.6797                      -11.111574
                  3.6806                       -11.11258
                  3.6815                      -11.113585
                  3.6824                      -11.114591
                  3.6833                      -11.115597
                  3.6842                      -11.116603
                  3.6851                      -11.117609
                   3.686                      -11.118616
                  3.6869                      -11.119623
                  3.6878                      -11.120631
                  3.6887                      -11.121638
                  3.6896                      -11.122646
                  3.6905                      -11.123654
                  3.6914                      -11.124663
                  3.6923                      -11.125671
                  3.6932                       -11.12668
                  3.6941                      -11.127689
                   3.695                      -11.128699
                  3.6959                      -11.129709
                  3.6968                      -11.130719
                  3.6977                      -11.131729
                  3.6986                       -11.13274
                  3.6995                       -11.13375
                  3.7004                      -11.134762
                  3.7013                      -11.135773
                  3.7022                      -11.136785
                  3.7031                      -11.137797
                   3.704                      -11.138809
                  3.7049                      -11.139822
                  3.7058                      -11.140834
                  3.7067                      -11.141847
                  3.7076                      -11.142861
                  3.7085                      -11.143874
                  3.7094                      -11.144888
                  3.7103                      -11.145903
                  3.7112                      -11.146917
                  3.7121                      -11.147932
                   3.713                      -11.148947
                  3.7139                      -11.149962
                  3.7148                      -11.150978
                  3.7157                      -11.151994
                  3.7166                       -11.15301
                  3.7175                      -11.154027
                  3.7184                      -11.155043
                  3.7193                       -11.15606
                  3.7202                      -11.157078
                  3.7211                      -11.158095
                   3.722                      -11.159113
                  3.7229                      -11.160131
                  3.7238                       -11.16115
                  3.7247                      -11.162169
                  3.7256                      -11.163188
                  3.7265                      -11.164207
                  3.7274                      -11.165227
                  3.7283                      -11.166246
                  3.7292                      -11.167267
                  3.7301                      -11.168287
                   3.731                      -11.169308
                  3.7319                      -11.170329
                  3.7328                       -11.17135
                  3.7337                      -11.172372
                  3.7346                      -11.173394
                  3.7355                      -11.174416
                  3.7364                      -11.175438
                  3.7373                      -11.176461
                  3.7382                      -11.177484
                  3.7391                      -11.178508
                    3.74                      -11.179531
                  3.7409                      -11.180555
                  3.7418                       -11.18158
                  3.7427                      -11.182604
                  3.7436                      -11.183629
                  3.7445                      -11.184654
                  3.7454                      -11.185679
                  3.7463                      -11.186705
                  3.7472                      -11.187731
                  3.7481                      -11.188757
                   3.749                      -11.189784
                  3.7499                      -11.190811
                  3.7508                      -11.191838
                  3.7517                      -11.192865
                  3.7526                      -11.193893
                  3.7535                      -11.194921
                  3.7544                      -11.195949
                  3.7553                      -11.196978
                  3.7562                      -11.198007
                  3.7571                      -11.199036
                   3.758                      -11.200066
                  3.7589                      -11.201095
                  3.7598                      -11.202125
                  3.7607                      -11.203156
                  3.7616                      -11.204186
                  3.7625                      -11.205217
                  3.7634                      -11.206249
                  3.7643                       -11.20728
                  3.7652                      -11.208312
                  3.7661                      -11.209344
                   3.767                      -11.210377
                  3.7679                      -11.211409
                  3.7688                      -11.212442
                  3.7697                      -11.213476
                  3.7706                      -11.214509
                  3.7715                      -11.215543
                  3.7724                      -11.216577
                  3.7733                      -11.217612
                  3.7742                      -11.218647
                  3.7751                      -11.219682
                   3.776                      -11.220717
                  3.7769                      -11.221753
                  3.7778                      -11.222789
                  3.7787                      -11.223825
                  3.7796                      -11.224862
                  3.7805                      -11.225898
                  3.7814                      -11.226936
                  3.7823                      -11.227973
                  3.7832                      -11.229011
                  3.7841                      -11.230049
                   3.785                      -11.231087
                  3.7859                      -11.232126
                  3.7868                      -11.233165
                  3.7877                      -11.234204
                  3.7886                      -11.235243
                  3.7895                      -11.236283
                  3.7904                      -11.237323
                  3.7913                      -11.238364
                  3.7922                      -11.239404
                  3.7931                      -11.240445
                   3.794                      -11.241487
                  3.7949                      -11.242528
                  3.7958                       -11.24357
                  3.7967                      -11.244612
                  3.7976                      -11.245655
                  3.7985                      -11.246698
                  3.7994                      -11.247741
                  3.8003                      -11.248784
                  3.8012                      -11.249828
                  3.8021                      -11.250872
                   3.803                      -11.251916
                  3.8039                       -11.25296
                  3.8048                      -11.254005
                  3.8057                       -11.25505
                  3.8066                      -11.256096
                  3.8075                      -11.257141
                  3.8084                      -11.258187
                  3.8093                      -11.259234
                  3.8102                       -11.26028
                  3.8111                      -11.261327
                   3.812                      -11.262374
                  3.8129                      -11.263422
                  3.8138                       -11.26447
                  3.8147                      -11.265518
                  3.8156                      -11.266566
                  3.8165                      -11.267615
                  3.8174                      -11.268664
                  3.8183                      -11.269713
                  3.8192                      -11.270763
                  3.8201                      -11.271812
                   3.821                      -11.272862
                  3.8219                      -11.273913
                  3.8228                      -11.274964
                  3.8237                      -11.276015
                  3.8246                      -11.277066
                  3.8255                      -11.278117
                  3.8264                      -11.279169
                  3.8273                      -11.280222
                  3.8282                      -11.281274
                  3.8291                      -11.282327
                    3.83                       -11.28338
                  3.8309                      -11.284433
                  3.8318                      -11.285487
                  3.8327                      -11.286541
                  3.8336                      -11.287595
                  3.8345                      -11.288649
                  3.8354                      -11.289704
                  3.8363                      -11.290759
                  3.8372                      -11.291815
                  3.8381                       -11.29287
                   3.839                      -11.293926
                  3.8399                      -11.294983
                  3.8408                      -11.296039
                  3.8417                      -11.297096
                  3.8426                      -11.298153
                  3.8435                       -11.29921
                  3.8444                      -11.300268
                  3.8453                      -11.301326
                  3.8462                      -11.302384
                  3.8471                      -11.303443
                   3.848                      -11.304502
                  3.8489                      -11.305561
                  3.8498                       -11.30662
                  3.8507                       -11.30768
                  3.8516                       -11.30874
                  3.8525                        -11.3098
                  3.8534                      -11.310861
                  3.8543                      -11.311922
                  3.8552                      -11.312983
                  3.8561                      -11.314044
                   3.857                      -11.315106
                  3.8579                      -11.316168
                  3.8588                       -11.31723
                  3.8597                      -11.318293
                  3.8606                      -11.319356
                  3.8615                      -11.320419
                  3.8624                      -11.321482
                  3.8633                      -11.322546
                  3.8642                       -11.32361
                  3.8651                      -11.324674
                   3.866                      -11.325739
                  3.8669                      -11.326803
                  3.8678                      -11.327868
                  3.8687                      -11.328934
                  3.8696                          -11.33
                  3.8705                      -11.331066
                  3.8714                      -11.332132
                  3.8723                      -11.333198
                  3.8732                      -11.334265
                  3.8741                      -11.335332
                   3.875                      -11.336399
                  3.8759                      -11.337467
                  3.8768                      -11.338535
                  3.8777                      -11.339603
                  3.8786                      -11.340672
                  3.8795                       -11.34174
                  3.8804                       -11.34281
                  3.8813                      -11.343879
                  3.8822                      -11.344948
                  3.8831                      -11.346018
                   3.884                      -11.347088
                  3.8849                      -11.348159
                  3.8858                       -11.34923
                  3.8867                      -11.350301
                  3.8876                      -11.351372
                  3.8885                      -11.352443
                  3.8894                      -11.353515
                  3.8903                      -11.354587
                  3.8912                       -11.35566
                  3.8921                      -11.356732
                   3.893                      -11.357805
                  3.8939                      -11.358878
                  3.8948                      -11.359952
                  3.8957                      -11.361025
                  3.8966                      -11.362099
                  3.8975                      -11.363174
                  3.8984                      -11.364248
                  3.8993                      -11.365323
                  3.9002                      -11.366398
                  3.9011                      -11.367474
                   3.902                      -11.368549
                  3.9029                      -11.369625
                  3.9038                      -11.370701
                  3.9047                      -11.371778
                  3.9056                      -11.372854
                  3.9065                      -11.373931
                  3.9074                      -11.375009
                  3.9083                      -11.376086
                  3.9092                      -11.377164
                  3.9101                      -11.378242
                   3.911                       -11.37932
                  3.9119                      -11.380399
                  3.9128                      -11.381478
                  3.9137                      -11.382557
                  3.9146                      -11.383637
                  3.9155                      -11.384716
                  3.9164                      -11.385796
                  3.9173                      -11.386876
                  3.9182                      -11.387957
                  3.9191                      -11.389038
                    3.92                      -11.390119
                  3.9209                        -11.3912
                  3.9218                      -11.392282
                  3.9227                      -11.393363
                  3.9236                      -11.394446
                  3.9245                      -11.395528
                  3.9254                      -11.396611
                  3.9263                      -11.397693
                  3.9272                      -11.398777
                  3.9281                       -11.39986
                   3.929                      -11.400944
                  3.9299                      -11.402028
                  3.9308                      -11.403112
                  3.9317                      -11.404197
                  3.9326                      -11.405281
                  3.9335                      -11.406366
                  3.9344                      -11.407452
                  3.9353                      -11.408537
                  3.9362                      -11.409623
                  3.9371                      -11.410709
                   3.938                      -11.411795
                  3.9389                      -11.412882
                  3.9398                      -11.413969
                  3.9407                      -11.415056
                  3.9416                      -11.416144
                  3.9425                      -11.417231
                  3.9434                      -11.418319
                  3.9443                      -11.419407
                  3.9452                      -11.420496
                  3.9461                      -11.421585
                   3.947                      -11.422674
                  3.9479                      -11.423763
                  3.9488                      -11.424852
                  3.9497                      -11.425942
                  3.9506                      -11.427032
                  3.9515                      -11.428123
                  3.9524                      -11.429213
                  3.9533                      -11.430304
                  3.9542                      -11.431395
                  3.9551                      -11.432486
                   3.956                      -11.433578
                  3.9569                       -11.43467
                  3.9578                      -11.435762
                  3.9587                      -11.436855
                  3.9596                      -11.437947
                  3.9605                       -11.43904
                  3.9614                      -11.440134
                  3.9623                      -11.441227
                  3.9632                      -11.442321
                  3.9641                      -11.443415
                   3.965                      -11.444509
                  3.9659                      -11.445604
                  3.9668                      -11.446698
                  3.9677                      -11.447794
                  3.9686                      -11.448889
                  3.9695                      -11.449985
                  3.9704                       -11.45108
                  3.9713                      -11.452177
                  3.9722                      -11.453273
                  3.9731                       -11.45437
                   3.974                      -11.455467
                  3.9749                      -11.456564
                  3.9758                      -11.457661
                  3.9767                      -11.458759
                  3.9776                      -11.459857
                  3.9785                      -11.460955
                  3.9794                      -11.462054
                  3.9803                      -11.463153
                  3.9812                      -11.464252
                  3.9821                      -11.465351
                   3.983                      -11.466451
                  3.9839                      -11.467551
                  3.9848                      -11.468651
                  3.9857                      -11.469752
                  3.9866                      -11.470852
                  3.9875                      -11.471953
                  3.9884                      -11.473055
                  3.9893                      -11.474156
                  3.9902                      -11.475258
                  3.9911                       -11.47636
                   3.992                      -11.477462
                  3.9929                      -11.478565
